"complex","target"
"RB1-HDAC1-BRG1 complex","rb1"
"Gamma-secretase-Delta1 complex","dll1"
"Gamma-secretase-Delta1 complex","ncstn"
"Gamma-secretase-Delta1 complex","psenen"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","gemin4"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","XELAEV_18016912mg"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","ddx20"
"SMN complex (GEMIN5,4,3), SMN-independent intermediate","gemin4"
"SMN complex (GEMIN5,4,3), SMN-independent intermediate","XELAEV_18016912mg"
"SMN complex (GEMIN5,4,3), SMN-independent intermediate","ddx20"
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","gemin7"
"SMN complex (GEMIN2,5, SMN)","XELAEV_18016912mg"
"CCT-Pdcl complex","cct4"
"CCT-Pdcl complex","XELAEV_18042878mg"
"CCT-Pdcl complex","cct2"
"Tetrameric COG subcomplex","cog7"
"Tetrameric COG subcomplex","cog8"
"Tetrameric COG subcomplex","cog5"
"Binary COG subcomplex","cog7"
"Binary COG subcomplex","cog5"
"COG1-COG8 subcomplex","cog1"
"COG1-COG8 subcomplex","cog8"
"COG2-COG3-COG4 subcomplex","cog2"
"COG2-COG3-COG4 subcomplex","cog3"
"COG2-COG3-COG4 subcomplex","cog4"
"COG5-COG6-COG7 subcomplex","cog7"
"COG5-COG6-COG7 subcomplex","cog5"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog2"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog1"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog3"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog8"
"COG1-COG8-COG2-COG3-COG4 subcomplex","cog4"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog7"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog1"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog8"
"COG1-COG8-COG5-COG6-COG7 subcomplex","cog5"
"GammaH2AFX-NDHII-Ku70-DNA complex","XELAEV_18023498mg"
"NR3C2-UBC9-SRC-1 complex","nr3c2"
"NR3C2-UBC9-SRC-1 complex","ube2i"
"NR3C2-UBC9-SRC-1 complex","ncoa1"
"RIN1-STAM2-HRS complex","XELAEV_18043759mg"
"CHL2-BMP2-TSG complex","twsg1"
"Pericentrin-GCP complex","XELAEV_18044806mg"
"DRIP78-PHLP complex","pdcl"
"DRIP78-PHLP complex","dnajc14"
"SP1-E2F2 complex","sp1"
"SP1-E2F3 complex","sp1"
"TCL1(trimer)-AKT2 complex","akt2"
"Rb-HDAC1 complex","rb1"
"GABP(gamma)1-E2F1-DP1 complex","e2f1"
"GABP(gamma)1-E2F1-DP1 complex","XELAEV_18042806mg"
"Ternary complex (GATA4, SRF, MYOCD)","srf"
"Ternary complex (GATA4, SRF, MYOCD)","gata4"
"Ternary complex (CCD1, Dvl, Rac)","XELAEV_18035496mg"
"CCD1-Axin complex","XELAEV_18035496mg"
"Ubiquitin E3 ligase (SMURF2, SMAD3) - SnoN complex, TGF(beta)-dependent","XELAEV_18027590mg"
"mTORC2 complex","XELAEV_18035193mg"
"mTORC2 complex","mlst8"
"ClpP complex, heptameric","clpp"
"ClpXP complex","clpp"
"PAR4-BACE1 complex","bace1"
"NEMO-HIF2(alpha)-ARNT complex","XELAEV_18041693mg"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","skp1"
"XRCC6-XRCC5-WRN complex","XELAEV_18023498mg"
"XRCC6-XRCC5-WRN complex","XELAEV_18044412mg"
"XRCC6-XRCC5-WRN complex","wrn"
"CTNNAL1-CTNNB1 complex","ctnnal1"
"TSC (TSC1, TSC2, AXIN, GSK3) complex","tsc1"
"DNM1L-FIS1 complex","XELAEV_18019761mg"
"DNM1L-FIS1 complex","XELAEV_18019393mg"
"HNRNPU-NR3C1 complex","nr3c1"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","eif3g"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","EIF3A"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","eif3g"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","EIF3A"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","eif3g"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eif3g"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","EIF3A"
"CBF-DNA complex","nfya"
"p32-CBF-DNA complex","nfya"
"p32-CBF-DNA complex","c1qbp"
"beta(1)-AR receptosome (ADRB1-SAP97-AKAP79-PRKAR2A)","XELAEV_18038672mg"
"RB1(hypophosphorylated)-E2F4 complex","rb1"
"p34(SEI-1)-CDK4-CyclinD2 complex","sertad1"
"E2F1-p107-cyclinA complex","e2f1"
"Nsf-Stx1a-NAPG complex","napg"
"CTFC-TAF1 complex","ctcf"
"CTCF-nucleophosmin complex","ctcf"
"ELK1-SRF-ELK3 complex","srf"
"MGC1-DNA-PKcs-Ku complex","XELAEV_18023498mg"
"MGC1-DNA-PKcs-Ku complex","XELAEV_18044412mg"
"MGC1-DNA-PKcs-Ku complex","XELAEV_18031990mg"
"MGC1-DNA-PKcs-Ku complex","mdc1"
"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)","cdh1"
"JAK2-PAFR-TYK2 complex","ptafr"
"NCOA6-DNA-PK-Ku-PARP1 complex","parp1"
"NCOA6-DNA-PK-Ku-PARP1 complex","XELAEV_18023498mg"
"NCOA6-DNA-PK-Ku-PARP1 complex","XELAEV_18044412mg"
"NCOA6-DNA-PK-Ku-PARP1 complex","XELAEV_18031990mg"
"NCOA6-DNA-PK-Ku-PARP1 complex","XELAEV_18043923mg"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","XELAEV_18042670mg"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","XELAEV_18023498mg"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","XELAEV_18044412mg"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","XELAEV_18031990mg"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","ilf3"
"SWI/SNF-related chromatin-remodeling complex","mecp2"
"TIAM1-EFNB1-EPHA2 complex","XELAEV_18036394mg"
"TIAM1-EFNB1-EPHA2 complex","efnb1"
"TIAM1-EFNB1-EPHA2 complex","XELAEV_18014287mg"
"Ezh2 methyltransferase complex, cytosolic","XELAEV_18016352mg"
"Ezh2 methyltransferase complex, cytosolic","suz12"
"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)","tnip2"
"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)","XELAEV_18041693mg"
"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","sec16a"
"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","usp2"
"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","XELAEV_18041693mg"
"PTIP-HMT complex","XELAEV_18043923mg"
"PTIP-HMT complex","paxip1"
"PTIP-HMT complex","XELAEV_18030666mg"
"PTIP-HMT complex","dpy30"
"PTIP-HMT complex","ash2l"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","ppp6c"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","skp1"
"PTIP-DNA damage response complex","XELAEV_18032172mg"
"PTIP-DNA damage response complex","paxip1"
"PTIP-DNA damage response complex","XELAEV_18030666mg"
"PTIP-DNA damage response complex","rad50"
"Kinase maturation complex 1","ywhae"
"Kinase maturation complex 1","XELAEV_18018459mg"
"Kinase maturation complex 1","XELAEV_18024218mg"
"Kinase maturation complex 1","XELAEV_18024675mg"
"Kinase maturation complex 1","XELAEV_18042925mg"
"Pentraxin complex","nptx2"
"Ubiquilin-proteasome complex","psma2"
"TANK-TRAF2-TRAF3 complex","XELAEV_18015975mg"
"RAF1-PPP2-PIN1 complex","XELAEV_18018679mg"
"Kinase maturation complex 2","tbkbp1"
"Kinase maturation complex 2","XELAEV_18015975mg"
"Pex26-Pex6-Pex1 complex","XELAEV_18028529mg"
"CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex","tnip2"
"CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex","XELAEV_18018890mg"
"p14-Mp1-MEK1 complex","lamtor3"
"p14-Mp1-MEK1 complex","lamtor2"
"Casein kinase II (beta-dimer, alpha'-dimer)","csnk2b"
"Casein kinase II (beta-dimer, alpha-dimer)","csnk2b"
"p14-Mp1-ERK2 complex","lamtor3"
"p14-Mp1-ERK2 complex","lamtor2"
"REL-MAP3K8-RELA-TNIP2-PAPOLA complex","map3k8"
"REL-MAP3K8-RELA-TNIP2-PAPOLA complex","tnip2"
"RPA complex","rpa3"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","tnip1"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","tnip2"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","XELAEV_18041693mg"
"53BP1-containing complex","XELAEV_18023498mg"
"53BP1-containing complex","XELAEV_18044412mg"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","map3k8"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","rps13"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","rpl30"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","tnip2"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","XELAEV_18041693mg"
"TNF-alpha/NF-kappa B signaling complex 5","XELAEV_18039070mg"
"TNF-alpha/NF-kappa B signaling complex 5","XELAEV_18005008mg"
"TNF-alpha/NF-kappa B signaling complex 5","XELAEV_18026086mg"
"TNF-alpha/NF-kappa B signaling complex 5","skp1"
"TNF-alpha/NF-kappa B signaling complex 5","XELAEV_18029021mg"
"TNF-alpha/NF-kappa B signaling complex 5","polr1e"
"TNF-alpha/NF-kappa B signaling complex 5","XELAEV_18026597mg"
"TNF-alpha/NF-kappa B signaling complex 5","polr1d.2"
"TNF-alpha/NF-kappa B signaling complex 5","XELAEV_18041693mg"
"WRN-Ku70-Ku80-PARP1 complex","parp1"
"WRN-Ku70-Ku80-PARP1 complex","XELAEV_18023498mg"
"WRN-Ku70-Ku80-PARP1 complex","XELAEV_18044412mg"
"WRN-Ku70-Ku80-PARP1 complex","wrn"
"CAP(C)-CAP(E) complex","smc2"
"CAP(C)-CAP(E) complex","XELAEV_18027647mg"
"XRCC1-LIG3-PNK-TDP1 complex","XELAEV_18036235mg"
"XRCC1-LIG3-PNK-TDP1 complex","XELAEV_18043734mg"
"XRCC1-LIG3-PNK-TDP1 complex","XELAEV_18039527mg"
"Dolichol-phosphate mannose (DPM) synthase","XELAEV_18041705mg"
"Dolichol-phosphate mannose (DPM) synthase","dpm3"
"Ku-ORC complex","orc4"
"Ku-ORC complex","XELAEV_18023498mg"
"Ku-ORC complex","XELAEV_18044412mg"
"Ku-ORC complex","XELAEV_18047345mg"
"Ku-ORC complex","orc3"
"Ku-ORC complex","XELAEV_18022776mg"
"TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex","XELAEV_18011071mg"
"TCF4-CTNNB1-EP300 complex","XELAEV_18011071mg"
"TCF4-CTNNB1 complex","XELAEV_18011071mg"
"TCF4-CTNNB1-CREBBP complex","XELAEV_18011071mg"
"TNF-alpha/NF-kappa B signaling complex 6","rps13"
"TNF-alpha/NF-kappa B signaling complex 6","rpl30"
"TNF-alpha/NF-kappa B signaling complex 6","XELAEV_18041693mg"
"HIF1A-OS9-EGLN1 complex","os9"
"HIF1A-OS9-EGLN3 complex","os9"
"RAB9-TIP47-MPRI complex","igf2r"
"Cell-cell junction complex (CDH1-CTNNB1)","cdh1"
"tRNA splicing endonuclease","XELAEV_18044061mg"
"tRNA splicing endonuclease","tsen15"
"tRNA splicing endonuclease","CLP1"
"tRNA splicing endonuclease","tsen34"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","XELAEV_18044061mg"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","CLP1"
"TNF-alpha/NF-kappa B signaling complex 10","XELAEV_18036984mg"
"TNF-alpha/NF-kappa B signaling complex 10","XELAEV_18041693mg"
"P53-BARD1-KU70 complex","XELAEV_18023498mg"
"LATS1-HTRA2-BIRC4 complex","htra2"
"LATS1-HTRA2-BIRC4 complex","XELAEV_18029123mg"
"LATS1-HTRA2-BIRC4 complex","XELAEV_18038773mg"
"CDH1-CKS1B complex","cdh1"
"CDH1-SKP2 complex","cdh1"
"CDH1-SKP2 complex","XELAEV_18008360mg"
"ELMO1-DOCK1 complex","elmo1"
"ELMO1-DOCK2 complex","elmo1"
"ELMO1-DOCK1-RAC1 complex","elmo1"
"ELMO1-DOCK1-CRKII complex","elmo1"
"AGO2-FXR1-TNF(alpha)ARE-RNP complex","AGO2"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","cdc27"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","cdc16"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","anapc7"
"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU)","polr2a"
"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU)","gtf2f1"
"Chromatin remodeling complex (TACC2, TACC3, PCAF)","tacc3"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","EIF6"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","AGO2"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl13"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl12"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","XELAEV_18003921mg"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl34"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","EIF6"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl15"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","XELAEV_18004455mg"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl30"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","XELAEV_18014861mg"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl36"
"TRIB3-DDIT3 complex","ddit3"
"RAG1-RAG2 tetramer complex","rag1"
"RAG1-RAG2 tetramer complex","rag2"
"MLL1-WDR5 complex","XELAEV_18027628mg"
"MLL1-WDR5 complex","XELAEV_18019185mg"
"MLL1-WDR5 complex","XELAEV_18041775mg"
"MLL1-WDR5 complex","XELAEV_18019141mg"
"MLL1-WDR5 complex","chd8"
"MLL1-WDR5 complex","XELAEV_18033329mg"
"MLL1-WDR5 complex","ash2l"
"MLL1-WDR5 complex","ruvbl1"
"BRCC complex","XELAEV_18043845mg"
"BRCC complex","brcc3"
"BRCC complex","brca2"
"BRCC complex","rad51"
"NGF-TrkA complex","ngf"
"Neurotrophin-3-p75 complex","ntf3"
"TIAM1-GRIN1 complex","XELAEV_18014287mg"
"HTR1A-HTR1D complex","XELAEV_18008239mg"
"HTR1A-HTR1B complex","XELAEV_18008239mg"
"GABBR2-HTR1A complex","XELAEV_18008239mg"
"HTR1A-GPR26 complex","XELAEV_18008239mg"
"HTR1A-EDG3 complex","XELAEV_18008239mg"
"HTR1A-S1PR1 complex","XELAEV_18008239mg"
"HSP70-BAG5-PARK2 complex","bag5"
"NGF-p75 complex","ngf"
"ANCO1-HDAC3  complex","XELAEV_18021566mg"
"ANCO1-HDAC3  complex","ankrd11"
"EPO-EPOR complex","epo"
"EPO-EPOR complex","XELAEV_18019071mg"
"Splicing-associated factors complex","dek"
"Splicing-associated factors complex","alyref"
"Splicing-associated factors complex","XELAEV_18015266mg"
"Splicing-associated factors complex","rbm8a"
"MED18-MED20-MED29 mediator subcomplex","med20"
"MED18-MED20-MED29 mediator subcomplex","med29"
"p50-p65 NF(kappa)B-SRC1 complex","ncoa1"
"DISC complex (FAS, FADD, CASP8)","fadd"
"ILK-PARVB-ARHGEF6 complex","XELAEV_18013978mg"
"EED-EZH-YY1 polycomb complex","XELAEV_18016352mg"
"RING1-Polycomb repressive complex","phc1"
"BMI1-HPH1-HPH2 complex","phc1"
"EED-EZH polycomb complex","XELAEV_18016352mg"
"Tumor necrosis factor receptor 1 signaling complex","tnfrsf1a"
"Tumor necrosis factor receptor 1 signaling complex","tradd"
"PLCB1-PARD3-PARD6A complex","pard3"
"PLCB3-PARD3-PARD6A complex","pard3"
"TRAF2-TRADD complex","tradd"
"Ternary complex (TRAF2, FADD, TRADD)","fadd"
"Ternary complex (TRAF2, FADD, TRADD)","tradd"
"IL12A-IL12B complex","IL12A"
"PAR6-CDC42 complex","cdc42"
"LMO4-gp130 complex","XELAEV_18008271mg"
"LMO4-gp130 complex","XELAEV_18010676mg"
"CNTF-CNTFR-gp130-LIFR complex","XELAEV_18035131mg"
"CNTF-CNTFR-gp130-LIFR complex","XELAEV_18008271mg"
"CNTF-CNTFR-gp130-LIFR complex","lifr"
"LIFR-LIF-gp130 complex","XELAEV_18008271mg"
"LIFR-LIF-gp130 complex","lifr"
"LINC complex, S-phase","XELAEV_18046595mg"
"LINC complex, S-phase","XELAEV_18012612mg"
"LINC complex, S-phase","lin52"
"LINC core complex","XELAEV_18012612mg"
"LINC core complex","lin52"
"LINC complex, quiescent cells","XELAEV_18012612mg"
"LINC complex, quiescent cells","lin52"
"Emerin complex 1","emd"
"Emerin complex 1","actb"
"Emerin complex 1","XELAEV_18041630mg"
"Emerin-actin-NMI-(alphaII)spectrin complex","emd"
"Emerin-actin-NMI-(alphaII)spectrin complex","actb"
"Emerin-actin-NMI-(alphaII)spectrin complex","XELAEV_18041630mg"
"Emerin-actin-NMI complex","emd"
"Emerin-actin-NMI complex","actb"
"Emerin architectural complex","emd"
"Emerin architectural complex","actb"
"Emerin architectural complex","XELAEV_18041630mg"
"Emerin regulatory complex","XELAEV_18021566mg"
"Emerin regulatory complex","banf1"
"Emerin regulatory complex","emd"
"Emerin regulatory complex","actb"
"Emerin complex 24","rb1"
"Emerin complex 24","emd"
"Emerin complex 24","c1qbp"
"Emerin complex 24","sap130"
"Emerin complex 25","banf1"
"Emerin complex 25","ssb"
"Emerin complex 25","emd"
"Emerin complex 25","actb"
"Emerin complex 25","hnrnpk"
"Emerin complex 25","ywhae"
"Emerin complex 25","snrpd1"
"Emerin complex 25","sap130"
"Emerin complex 25","bccip"
"Emerin complex 25","lsm2"
"Emerin complex 32","XELAEV_18021566mg"
"Emerin complex 32","emd"
"Emerin complex 32","actb"
"Emerin complex 32","XELAEV_18041630mg"
"Emerin complex 32","dpy30"
"Emerin complex 52","emd"
"Emerin complex 52","actb"
"Emerin complex 52","hnrnpk"
"Emerin complex 52","ywhae"
"Emerin complex 52","snrpd1"
"Emerin complex 52","c1qbp"
"Emerin complex 52","ilf3"
"HSP90-CIP1-FKBPL complex","fkbpl"
"PSD95-FYN-NR2A complex","fyn"
"FARP2-NRP1-PlexinA2 complex","XELAEV_18020895mg"
"Ternary complex (LRRC7, CAMK2a, ACTN4)","XELAEV_18003062mg"
"Ternary complex (LRRC7, CAMK2a, ACTN4)","XELAEV_18022955mg"
"Ternary complex (LRRC7, CAMK2a, ACTN4)","XELAEV_18020051mg"
"CEBPE-E2F1-RB1 complex","rb1"
"CEBPE-E2F1-RB1 complex","e2f1"
"CEBPE-E2F1-RB1 complex","cebpe"
"PlexinC1-SEMA7A complex","XELAEV_18018041mg"
"PlexinC1-SEMA7A complex","XELAEV_18006989mg"
"TRIM27-RB1 complex","rb1"
"hRAD51C-hXRCC3 complex","rad51"
"Membrane protein complex (VCP, UFD1L, SEC61B)","sec61b"
"Nucleolar remodeling complex (NoRC complex)","baz2a"
"TIP5-DNMT-HDAC1 complex","baz2a"
"VEGFA-KDR-NRP2 complex","vegfa"
"TBP-TAF complex","XELAEV_18008614mg"
"TBP-TAF complex","taf1a"
"VEGFA-VEGFR2 complex","vegfa"
"NRP2-VEGFD complex, heparin dependent","XELAEV_18011615mg"
"NRP1-VEGFD complex, heparin dependent","XELAEV_18011615mg"
"Pre-initiation complex (PIC)","polr2a"
"Pre-initiation complex (PIC)","actb"
"2AR-mGluR2 complex","XELAEV_18009196mg"
"2AR-mGluR2 complex","XELAEV_18009198mg"
"SUMO1-SUA1-UBA2 complex","sae1"
"SUMO1-SUA1-UBA2 complex","uba2"
"SUA1-UBA2 complex","sae1"
"SUA1-UBA2 complex","uba2"
"PLXNA2-RANBPM complex","XELAEV_18020895mg"
"CRMP-MICAL-PlexinA1 complex, induced by SEMA3A","crmp1"
"RUNX1-CBF-beta-DNA complex","cbfb"
"ZO1-(beta)cadherin-(VE)cadherin-VEGFR2 complex","cdh5"
"Death induced signaling complex II (FADD, CASP8, CFLAR), cytosolic, CD95L induced","fadd"
"DISC complex (FAS, FADD, CASP8, CFLAR), membrane-associated, CD95L induced","fadd"
"DISC complex (CD95, FADD, CASP8)","fadd"
"Apoptosome-procaspase 9 complex","XELAEV_18017354mg"
"Apoptosome-procaspase 9 complex","XELAEV_18038008mg"
"IKBKG-IKBKB  complex","XELAEV_18041693mg"
"IKBKG-CHUK complex","XELAEV_18041693mg"
"AIF-CYPA-DNA complex","aifm1"
"I-kappa-B kinase complex","XELAEV_18041693mg"
"HSP90-CDC37-LRRK2 complex","lrrk2"
"FAS-FADD-CASP8-CASP10 complex","fadd"
"FAS-FADD-CASP10 complex","fadd"
"APBB1-TSHZ3-HDAC1 complex","apbb1"
"BRAF-MAP2K1-MAP2K2-YWHAE complex","ywhae"
"RAF1-MAP2K1-YWHAE complex","ywhae"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","XELAEV_18016447mg"
"MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex","ywhae"
"Lebercilin complex","ywhae"
"Lebercilin complex","XELAEV_18027027mg"
"Lebercilin complex","XELAEV_18029577mg"
"RAF1-RAS complex, EGF induced","hras"
"LRRK2-FADD-CASP8 complex","fadd"
"LRRK2-FADD-CASP8 complex","lrrk2"
"CHIP-HSC70-TAU-UBCH5B complex","stub1"
"Dynein complex","XELAEV_18030884mg"
"Dynein-dynactin complex","XELAEV_18030884mg"
"DISC1-FEZ1 complex","fez1"
"LKB1-STRAD-MO25 complex","stk11"
"TRA2B1-SRSF9-SRSF6 complex","XELAEV_18045047mg"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","XELAEV_18022826mg"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","XELAEV_18027195mg"
"CST complex","ten1"
"c-Abl-cortactin-nmMLCK complex","abl1"
"ACAP1-CHC-Glut4 complex","XELAEV_18019671mg"
"CART complex","XELAEV_18043759mg"
"CART complex","XELAEV_18003062mg"
"AFF4 super elongation complex (SEC)","XELAEV_18041715mg"
"AFF4 super elongation complex (SEC)","eaf1"
"AFF4 super elongation complex (SEC)","ell3"
"proMBP-angiotensinogen-c3dg complex","XELAEV_18019135mg"
"BAG1-HSC70 complex","bag1"
"BAG1-HSP70 complex","bag1"
"Hook1-Vps18 complex","XELAEV_18042658mg"
"Hook1-Vps39 complex","XELAEV_18040032mg"
"FTS-Vps18 complex","XELAEV_18042658mg"
"DAXX-MDM2-USP7 complex","XELAEV_18039132mg"
"DCN-MFAP2-ELN complex","XELAEV_18011808mg"
"DCN-MFAP2-ELN complex","dcn"
"DCN-MFAP2-ELN complex","mfap2"
"SELK multiprotein complex","XELAEV_18046585mg"
"KPNB1-RAN complex","ran"
"CENP-T-W complex","XELAEV_18034802mg"
"CENP-T-W-S-X heterotetramer complex","XELAEV_18034802mg"
"BAFL-BAF-LAP2beta complex","banf1"
"BAFL-BAF complex","banf1"
"Codanin-1-Asf1\u2013histone H3.1-histone H4\u2013importin-4 complex,  cytosolic","XELAEV_18039879mg"
"Codanin-1-Asf1\u2013histone H3.1-histone H4\u2013importin-4 complex,  cytosolic","XELAEV_18007012mg"
"hTREX84 complex","thoc5"
"hTREX84 complex","thoc7"
"hTREX84 complex","XELAEV_18045683mg"
"hTREX84 complex","thoc2"
"hTREX84 complex","XELAEV_18031895mg"
"hTREX84 complex","thoc3"
"BBSome","bbs9"
"BBSome","bbs7"
"BBSome","bbs5"
"BBSome","bbs1"
"BBSome","ttc8"
"BBSome","XELAEV_18020788mg"
"BBSome","XELAEV_18024790mg"
"ACK1 signaling complex","cdc42"
"BBSome core complex","bbs9"
"BBSome core complex","bbs7"
"BBSome core complex","bbs1"
"BBSome core complex","XELAEV_18024790mg"
"BBSome linker complex","ttc8"
"BBSome linker complex","XELAEV_18020788mg"
"Exocyst complex","exoc5"
"Exocyst complex","exoc3"
"Exocyst complex","exoc8"
"Exocyst complex","exoc4"
"Exocyst complex","exoc2"
"Exocyst complex","exoc7"
"Exocyst EXOC5-EXOC6 subcomplex","exoc5"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","exoc5"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","exoc7"
"Intraflagellar transport complex B","ttc26"
"Intraflagellar transport complex B","ift88"
"Intraflagellar transport complex B","ift20"
"Intraflagellar transport complex B","traf3ip1"
"Intraflagellar transport complex B","ift81"
"Intraflagellar transport complex B","ift74"
"Intraflagellar transport complex B","XELAEV_18011906mg"
