"complex","target"
"MLL1 complex","ash2"
"GARP complex","Vps53"
"GARP complex","Vps52"
"GARP complex","scat"
"GARP complex","Vps51"
"MLL4 complex","Ncoa6"
"MLL4 complex","Ptip"
"MLL4 complex","ash2"
"TRAPP complex","Bet3"
"TRAPP complex","Trs20"
"TRAPP complex","gry"
"TRAPP complex","Trs33"
"TRAPP complex","Trs31"
"TRAPP complex","Dmel\CG11396"
"TRAPP complex","brun"
"TRAPP complex","TRAPPC2L"
"TRAPP complex","Trs23"
"TRAPP complex","l(3)76BDm"
"TRAPP complex","Bet5"
"Set1A complex","sxc"
"Set1B complex","sxc"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","Atg6"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","Pi3K59F"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","Vps15"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","Uvrag"
"mitochondrial calcium uniporter complex","CG18769"
"mitochondrial calcium uniporter complex","CG4495"
"mitochondrial calcium uniporter complex","EMRE"
"Cubam complex","Amnionless"
"ZEB2-KDM1A complex","zfh1"
"ZEB2-KDM1A complex","Su(var)3-3"
"CUL4B-DDB1-DTL-CSN complex","alien"
"CUL4B-DDB1-DTL-CSN complex","CSN1b"
"CUL4B-DDB1-DTL-CSN complex","Cul4"
"CUL4B-DDB1-DTL-CSN complex","pic"
"CUL4B-DDB1-DTL-CSN complex","l(2)dtl"
"CAPZalpha-CAPZbeta complex","cpb"
"WASH-CAPZalpa/beta complex","cpb"
"HIF1alpha-VHL-ElonginB-ElonginC complex","Vhl"
"CUL4A-DDB1-DTL complex","pic"
"CUL4A-DDB1-DTL complex","l(2)dtl"
"CUL4B-DDB1-TLE2 complex","Cul4"
"CUL4B-DDB1-TLE2 complex","pic"
"CUL4A-DDB1-EED complex","pic"
"CUL4A-DDB1-WDR5 complex","pic"
"CUL4B-DDB1-WDR26 complex","Cul4"
"CUL4B-DDB1-WDR26 complex","pic"
"CUL4A-DDB1-RBBP5 complex","pic"
"CUL4A-DDB1-WDR5B complex","pic"
"CUL4A-DDB1-WDR57 complex","pic"
"CUL4A-DDB1-WDR57 complex","Dmel\CG3436"
"CUL4A-DDB1-WDR61 complex","pic"
"CUL4A-DDB1-WDR61 complex","dSki8"
"CUL4B-DDB1-GRWD1 complex","Cul4"
"CUL4B-DDB1-GRWD1 complex","pic"
"CUL4B-DDB1-GRWD1 complex","l(2)09851"
"TOM20-TOM22-pOTC complex","Tom20"
"TOM20-TOM22-pOTC complex","mge"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","Tom70"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","Tom20"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","mge"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","Tom7"
"TOM7 120K intermediate assembly complex (TOM7, TOM22, TOM40), mitochondrial","mge"
"TOM7 120K intermediate assembly complex (TOM7, TOM22, TOM40), mitochondrial","Tom7"
"ILK-SERCA2A-PLN complex","Ilk"
"ILK-HSP90-CDC37 complex","Hsp83"
"ILK-HSP90-CDC37 complex","Ilk"
"ILK-HSP90-CDC37 complex","Cdc37"
"CEP164-TTBK2 complex","Dmel\CG9170"
"CCDC92-CEP164 complex","Dmel\CG9170"
"Harmonin-SANS complex","Dmel\CG5921"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","Usp1"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","Fancd2"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","FANCI"
"Harmonin-CAD23 complex","Dmel\CG5921"
"Ubiquilin-VCP-erasin complex","BcDNA:GH10229"
"CEP164-DZIP1 complex","Dmel\CG9170"
"TSC2-HERC1 complex","gig"
"DZIP1-IFT88 complex","nompB"
"GPX1-SBP1 complex","Dmel\CG7966"
"CUL4B-DDB1-TLE1 complex","pic"
"CUL4B-DDB1-TLE3 complex","Cul4"
"CUL4B-DDB1-TLE3 complex","pic"
"SPG33-SURF4 complex","Surf4"
"SPG33-SURF4 complex","Surf1"
"SPG33-VAPB complex","Vap33"
"3M complex","Roc1a"
"Intraflagellar transport complex A","Oseg6"
"Intraflagellar transport complex A","rempA"
"Intraflagellar transport complex A","Oseg1"
"Intraflagellar transport complex A","Oseg4"
"CAP-cbl-flotilin complex","CAP"
"Hsp90-p23 complex","Hsp83"
"CCP110-CEP290 complex","Cp110"
"CTNND1-GLIS2 complex","sug"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","BBS5"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","BBS1"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","BBS8"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","BBS4"
"AP5-SPG11-SPG15 complex","CG5270"
"AP5-SPG11-SPG15 complex","Dmel\CG13531"
"MGAT1-NGT complex","Mgat1"
"NEK2A-SAV1-STK3 complex","sav"
"MGAT2-SLC35A3 complex","Mgat2"
"CCC-Wash (WASH1, FAM21C) complex","CG9951"
"CCC-Wash (WASH1, FAM21C) complex","fidipidine"
"CCC-Wash (WASH1, FAM21C) complex","Dmel\CG7168"
"CCC-Wash (WASH1, FAM21C) complex","LSm-4"
"CCC-Wash (WASH1, FAM21C) complex","CG34039-RA"
"CCC-Wash (WASH1, FAM21C) complex","Vlet"
"USP22-SAGA complex","Ada3"
"USP22-SAGA complex","Sgf11"
"USP22-SAGA complex","Nipped-A"
"ODC-OAZ1-CCND1 complex","Oda"
"SAGA complex, GCN5-linked","Spt3"
"SAGA complex, GCN5-linked","Ada3"
"SAGA complex, GCN5-linked","wda"
"SAGA complex, GCN5-linked","Sgf11"
"SAGA complex, GCN5-linked","Taf12"
"SAGA complex, GCN5-linked","Sgf29"
"SAGA complex, GCN5-linked","Nipped-A"
"CCDC22-COMMD1-CUL2 complex","CG9951"
"CCDC22-COMMD1-CUL2 complex","Cul2"
"CCC complex","CG9951"
"CCC complex","fidipidine"
"CCC complex","Dmel\CG7168"
"CCC complex","LSm-4"
"CCC complex","CG34039-RA"
"CCC complex","Vlet"
"SMAD2-SMAD4-WWTR1 complex","Med"
"MED15-WWTR1 complex","MED15"
"SMAD3-SMAD4-WWTR1 complex","Med"
"ATAC complex, GCN5-linked","Ada2a"
"ATAC complex, GCN5-linked","Ada3"
"ATAC complex, GCN5-linked","NC2beta"
"ATAC complex, GCN5-linked","Atac1"
"ATAC complex, GCN5-linked","Sgf29"
"ATAC complex, GCN5-linked","Atac2"
"ATAC complex, GCN5-linked","D12"
"CCDC22-COMMD8-CUL1 complex","CG9951"
"CCDC22-COMMD8-CUL1 complex","Cul1"
"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","CG9951"
"LATS1-NPHP4 complex","wts"
"STAGA complex, SPT3-linked","Spt3"
"STAGA complex, SPT3-linked","Ada3"
"STAGA complex, SPT3-linked","wda"
"STAGA complex, SPT3-linked","Sgf11"
"STAGA complex, SPT3-linked","Taf12"
"STAGA complex, SPT3-linked","Sgf29"
"STAGA complex, SPT3-linked","e(y)2"
"STAGA complex, SPT3-linked","Nipped-A"
"ATAC complex, YEATS2-linked","Ada2a"
"ATAC complex, YEATS2-linked","Ada3"
"ATAC complex, YEATS2-linked","NC2beta"
"ATAC complex, YEATS2-linked","Atac1"
"ATAC complex, YEATS2-linked","Sgf29"
"ATAC complex, YEATS2-linked","Atac2"
"ATAC complex, YEATS2-linked","Mes4"
"ATAC complex, YEATS2-linked","Chrac-14"
"ATAC complex, YEATS2-linked","D12"
"GLIS3-SUFU complex","Su(fu)"
"PI4K2A-WASH complex","cpb"
"CTNNB1-GLIS2 complex","sug"
"MKS1-TMEM67 complex","Dmel\CG15923"
"MKS1-TMEM67 complex","Mks1"
"SYNE2-TMEM67 complex","Dmel\CG15923"
"TNFR2 signaling complex","Dmel\CG9581"
"IL13RA1-TRAF3IP1 complex","IFT54"
"GLIS2-TRIM32 complex","sug"
"DTNBP1-TRIM32 complex","Dysb"
"PI4K2A-PLDN complex","Pldn"
"TBCD-tubulin(alpha)-tubulin(beta) complex","TBCD"
"TBCD-ARL2-tubulin(beta) complex","TBCD"
"TBCE-TBCB-tubulin(alpha) complex","Tbce"
"TBCE-TBCB-tubulin(alpha) complex","TBCB"
"TBCD-ARL2-tubulin(beta)-TBCE complex","Tbce"
"TBCD-ARL2-tubulin(beta)-TBCE complex","TBCD"
"DLG5-MST1-MST2 complex","Dlg5"
"GRASP1-GRIP1 complex","Grip"
"9-1-1-RHINO complex","Rad1"
"9-1-1-RHINO complex","Hus1-like"
"RHINO-TopBP1 complex","mus101"
"9b-1-1 complex","Rad1"
"9b-1-1 complex","Hus1-like"
"9b-1b-1 complex","Rad1"
"PRAME-Cullin2 ubiquitin ligase complex","Cul2"
"H2A-H2B-TDIF2-PCNA complex","Dmel\CG1142"
"AURKA-INPP5E complex","INPP5E"
"INPP5E-PDE6D-RPGR complex","PrBP"
"INPP5E-PDE6D-RPGR complex","INPP5E"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","Upf2"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","tsu"
"SOG complex","Sec13"
"SOG complex","Nprl3"
"SOG complex","Nprl2"
"SOG complex","Nup44A"
"SOG complex","Wdr24"
"SOG complex","mio"
"DYRK1A-HAN11 complex","wap"
"RasGAP-AURKB-survivin complex","Det"
"RasGAP-AURKB-survivin complex","vap"
"DYRK1B-HAN11 complex","wap"
"CCR4-NOT complex","Not1"
"CCR4-NOT complex","Not3"
"CCR4-NOT complex","Not10"
"CCR4-NOT complex","Dmel\CG6576"
"CCR4-NOT complex","Rga"
"CCR4-NOT complex","Not11"
"RAD6A-KCMF1-UBR4 complex","poe"
"RAD6A-KCMF1-UBR4 complex","Kcmf1"
"mitochondrial permeability  transition pore (PTP) complex (PPIF-SPG7-VDAC1)","Spg7"
"SCHIP1-EZR-NHERF2 complex","Sip1"
"NHE3-NHERF2-ACTN4, Ca(2+) induced","jbug"
"NHE3-NHERF2-ACTN4, Ca(2+) induced","Sip1"
"SLC9A3R1-ACTN4 complex","jbug"
"PTEN-NHERF1-EGFR complex","Pten"
"LPAR2-TRIP6-NHERF2 complex, LPA stimulated","Sip1"
"ULK1-ATG13-ATG14-PIK3C3 complex","Atg13"
"ULK1-ATG13-ATG14-PIK3C3 complex","Atg14"
"ULK1-ATG13-ATG14-PIK3C3 complex","Pi3K59F"
"TTR-RBP complex","Dmel\CG30016"
"IGF2BP1 complex","RpS6"
"IGF2BP1 complex","mle"
"NIF-1-DBC1-EMSY complex","EMSY"
"NIF1-ASH2L-RBBP5-WDR5 complex","ash2"
"DBC1-SIRT1 complex","Sirt1"
"WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)","ash2"
"WRA complex (WDR5, RBBP5, ASH2L)","ash2"
"COPRS-PRMT5-RUNX1-CBFB complex","csul"
"COPRS-PRMT5 complex","csul"
"5FMC (Friends of Methylated Chtop) complex","Dmel\CG33217"
"5FMC (Friends of Methylated Chtop) complex","Dmel\CG1575"
"5FMC (Friends of Methylated Chtop) complex","CG6316"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","CG8414"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","Dmel\CG33217"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","Dmel\CG1575"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","CG6316"
"PeBoW complex","CG4364"
"PeBoW complex","CG5033"
"CHTOP-methylosome complex","csul"
"CHTOP-methylosome complex","e(r)"
"HRD1 complex","Hsc70-3"
"HRD1 complex","Gp93"
"HRD1 complex","sip3"
"HRD1 complex","Faf2"
"HRD1 complex","Dmel\CG6766"
"HRD1 complex","Dmel\CG8237"
"E6AP-HERC2-MAPK6-NEURL4 complex","Neurl4"
"CBX3-EHMT2-NR3C1 complex","HP1c"
"CBX3-EHMT1-NR3C1 complex","HP1c"
"AMFR-STING-INSIG1 complex, herpes simplex virus 1 induced","Sting"
"BAG6-AMFR-FAF2 complex","Faf2"
"Grp94-Os-9 chaperone-lectin complex","Gp93"
"CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase","Roc1a"
"CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase","pic"
"CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase","CG3925"
"EXT1-EXT2 complex","ttv"
"Fanconi anemia FAAP100 complex","Fancm"
"Fanconi anemia FAAP100 complex","Fancl"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","Faf2"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","Lkb1"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","dp18"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","CG5189"
"TSC complex","gig"
"TSC complex","Tsc1"
"TSC complex","TBC1d7"
"Gamma-tubulin complex","Grip91"
"Gamma-tubulin complex","Grip163"
"Gamma-tubulin complex","Dmel\CG32232"
"Gamma-tubulin complex","Grip84"
"Gamma-tubulin complex","Grip75"
"MMXD complex","Ciao1"
"MMXD complex","Xpd"
"MMXD complex","Mms19"
"MMS19 complex","Ciao1"
"MMS19 complex","Mms19"
"CIA2B-CIA1-MMS19 complex","Ciao1"
"CIA2B-CIA1-MMS19 complex","Mms19"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","Cul1"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","Roc1a"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","Cul1"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","Roc1a"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","Cul1"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","Roc1a"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","Cul1"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","Roc1a"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","Cul1"
"PELI1-IRAK4-IRAK1-TRAF6 complex, IL-1-induced","pll"
"FBXW7-CDX2-GSK3B complex","ago"
"ILK-LIMS1-PARVA complex","Ilk"
"ILK-LIMS2-PARVA complex","Ilk"
"WAVE1 complex","Abi"
"AJUBA-PRMT5-SNAI1 complex","csul"
"MYC-TRRAP-KAT2A complex","Nipped-A"
"KAT2A-TRRAP complex","Nipped-A"
"Norrin receptor complex","Lrp4"
"BARD1\u2013BRCA1\u2013RAD51 complex","spn-A"
"BARD1\u2013BRCA1\u2013RAD51 complex","MCPH1"
"Isocitrate dehydrogenase [NAD], mitochondrial","l(1)G0156"
"NG2-galectin-3-alpha3beta1-integrin complex","kon"
"Idas-Geminin-Cdt1 complex","dup"
"REP-RGGT-Rab complex","Dmel\CG12007"
"C2ORF3-Prp43-TFIP11 complex","sip1"
"BOLA2-GLRX3 complex","Grx4"
"GATB-GATC-QRSL1 complex","GatC"
"GATB-GATC-QRSL1 complex","GatB"
"GATB-GATC-QRSL1 complex","gatA"
"BICD2-dynein-dynactin complex","DCTN1-p150"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, SPTLC3) complex","Spt-I"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex","Spt-I"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex","Dmel\CG34293"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex","Spt-I"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex","Spt-I"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex","Dmel\CG34293"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex","Spt-I"
"JUN-FBW7-PRR7 complex","ago"
"ORMDL3-SPTLC1 complex","Spt-I"
"ProTalpha C5 complex","Prosalpha6"
"ProTalpha C5 complex","P32"
"THSD1-FAK-talin-vinculin complex","Vinc"
"CAPZA3-CAPZB complex","cpb"
"HTT-DISC1-PDE4B complex","htt"
"FERMT3-RACK1 complex","Rack1"
"ITGB1-RACK1 complex","Rack1"
"ITGB2-RACK1 complex","Rack1"
"GNAI1-GNB5-GNGT1 complex","Gbeta5"
"GNAI1-GNB5-GNG2 complex","Gbeta5"
"GNAI1-GNB5-GNG3 complex","Gbeta5"
"DCP1A-NR3C1-PNRC2-UPF1-complex","Upf1"
"GNAI1- GNB5-GNG4 complex","Gbeta5"
"PIAS1-SUMO1-UBC9 complex","lwr"
"GNAI1-GNB5-GNG5 complex","Gbeta5"
"NFAT5-WWTR1 complex","NFAT"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","Atg13"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","Atg17"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","Atg101"
"GNAI1-GNB1-GNG7 complex","Dmel\CG43324"
"GNAI1-GNB2-GNG7 complex","Dmel\CG43324"
"GNAI1-GNB3-GNG7 complex","Dmel\CG43324"
"GNAI1-GNB4-GNG7 complex","Dmel\CG43324"
"GNAI1-GNB5-GNG7 complex","Gbeta5"
"GNAI1-GNB5-GNG7 complex","Dmel\CG43324"
"GNAI1-GNB5-GNG8 complex","Gbeta5"
"GNAI1-GNB5-GNG10 complex","Gbeta5"
"GNAI1-GNB5-GNG11 complex","Gbeta5"
"GNAI1-GNB2-GNG12 complex","Ggamma1"
"GNAI1-GNB3-GNG12 complex","Ggamma1"
"GNAI1-GNB4-GNG12 complex","Ggamma1"
"GNAI1-GNB5-GNG12 complex","Gbeta5"
"GNAI1-GNB5-GNG12 complex","Ggamma1"
"GNAI1-GNB1-GNG13 complex","Ggamma30A"
"GNAI1-GNB2-GNG13 complex","Ggamma30A"
"GNAI1-GNB3-GNG13 complex","Ggamma30A"
"GNAI1-GNB4-GNG13 complex","Ggamma30A"
"GNAI1-GNB5-GNG13 complex","Gbeta5"
"GNAI1-GNB5-GNG13 complex","Ggamma30A"
"ASAH1-NR5A1-SAPD complex","Sap-r"
"DNAAF2-HEATR2-SPAG1 complex","HEATR2"
"NBS1-VRK1 complex","nbs"
"NBS1\u2013RNF8-VRK1 complex","nbs"
"PRRX1-UCHL1 complex","Dmel\CG9876"
"IGF2R-PLAUR-PLG complex","Lerp"
"IGF2R-PLAUR complex","Lerp"
"IGF2R-PLAUR-PLAU complex","Lerp"
"IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex","Lerp"
"HSPA9-GRPEL1-GRPEL2 complex","Hsc70-5"
"HSPA9-GRPEL1-GRPEL2 complex","Roe1"
"GRPEL1-GRPEL2 complex","Roe1"
"HSPA9-GRPEL1 complex","Hsc70-5"
"HSPA9-GRPEL1 complex","Roe1"
"HSPA9-GRPEL2 complex","Hsc70-5"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","Hsc70-5"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","Roe1"
"GSKIP-GSK3B-PRKAR2A complex","Dmel\CG11523"
"GSKIP-PRKAR2B complex","Dmel\CG11523"
"PRKAR2A-GSKIP-GSK3B-DNM1L complex","Dmel\CG11523"
"COMMD1-CCDC22-CCDC93-C16orf62 complex","CG9951"
"COMMD1-CCDC22-CCDC93-C16orf62 complex","fidipidine"
"CCDC22-CCDC93-C16orf62 complex","CG9951"
"CCDC22-CCDC93-C16orf62 complex","fidipidine"
"CCDC93-COMMD1-COMMD6 complex","fidipidine"
"COMMD1-CCDC93-C16orf62 complex","fidipidine"
"CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex","CG9951"
"CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex","fidipidine"
"VCP-SELK-DERL1 complex","Der-1"
"SEC23-SEC24-SCAP-SREBP1c complex","SCAP"
"Coat protein complex II (SAR1B, PREB, SEC23A , SEC24B, SEC23IP)","Sec12"
"GNAS-L-GNB1-GNG1 complex","Gbeta5"
"GNAS-L-GNB4-GNG2 complex","Gbeta5"
"GNAS-L-GNB5-GNG3 complex","Gbeta5"
"TSC1-TSC2 complex","gig"
"TSC1-TSC2 complex","Tsc1"
"TSC2-DVL complex","gig"
"TSC2-GSK3-AXIN-DVL complex","gig"
"GNAS-L-GNB5-GNG4 complex","Gbeta5"
"GNAS-L-GNB5-GNG5 complex","Gbeta5"
"GNAS-L-GNB1-GNG7 complex","Dmel\CG43324"
"GNAS-L-GNB2-GNG7 complex","Dmel\CG43324"
"GNAS-L-GNB3-GNG7 complex","Dmel\CG43324"
"GNAS-L-GNB4-GNG7 complex","Dmel\CG43324"
"GNAS-L-GNB5-GNG7 complex","Gbeta5"
"GNAS-L-GNB5-GNG7 complex","Dmel\CG43324"
"GNAS-L-GNB5-GNG8 complex","Gbeta5"
"Glutamate-cysteine ligase","Gclc"
"Glutamate-cysteine ligase","Gclm"
"3-methylcrotonyl-CoA carboxylase","l(2)04524"
"CCR4-NOT-CNOT7-CNOT6 complex","Not1"
"CCR4-NOT-CNOT7-CNOT6 complex","Not3"
"CCR4-NOT-CNOT7-CNOT6 complex","Not10"
"CCR4-NOT-CNOT7-CNOT6 complex","Dmel\CG6576"
"CCR4-NOT-CNOT7-CNOT6 complex","Rga"
"CCR4-NOT-CNOT7-CNOT6 complex","Not11"
"GNAS-L-GNB5-GNG10 complex","Gbeta5"
"GNAS-L-GNB5-GNG11 complex","Gbeta5"
"GNAS-L-GNB1-GNG12 complex","Ggamma1"
"GNAS-L-GNB2-GNG12 complex","Ggamma1"
"GNAS-L-GNB3-GNG12 complex","Ggamma1"
"GNAS-L-GNB4-GNG12 complex","Ggamma1"
"GNAS-L-GNB5-GNG12 complex","Gbeta5"
"GNAS-L-GNB5-GNG12 complex","Ggamma1"
"GNAS-L-GNB1-GNG13 complex","Ggamma30A"
"GNAS-L-GNB2-GNG13 complex","Ggamma30A"
"GNAS-L-GNB3-GNG13 complex","Ggamma30A"
"GNAS-L-GNB4-GNG13 complex","Ggamma30A"
"GNAS-L-GNB5-GNG13 complex","Gbeta5"
"GNAS-L-GNB5-GNG13 complex","Ggamma30A"
"CCR4-NOT-CNOT7-CNOT6L complex","Not1"
"CCR4-NOT-CNOT7-CNOT6L complex","Not3"
"CCR4-NOT-CNOT7-CNOT6L complex","Not10"
"CCR4-NOT-CNOT7-CNOT6L complex","Dmel\CG6576"
"CCR4-NOT-CNOT7-CNOT6L complex","Rga"
"CCR4-NOT-CNOT7-CNOT6L complex","Not11"
"CCR4-NOT-CNOT8-CNOT6 complex","Not1"
"CCR4-NOT-CNOT8-CNOT6 complex","Not3"
"CCR4-NOT-CNOT8-CNOT6 complex","Not10"
"CCR4-NOT-CNOT8-CNOT6 complex","Dmel\CG6576"
"CCR4-NOT-CNOT8-CNOT6 complex","Rga"
"CCR4-NOT-CNOT8-CNOT6 complex","Not11"
"CCR4-NOT-CNOT8-CNOT6L complex","Not1"
"CCR4-NOT-CNOT8-CNOT6L complex","Not3"
"CCR4-NOT-CNOT8-CNOT6L complex","Not10"
"CCR4-NOT-CNOT8-CNOT6L complex","Dmel\CG6576"
"CCR4-NOT-CNOT8-CNOT6L complex","Rga"
"CCR4-NOT-CNOT8-CNOT6L complex","Not11"
"Dysbindin 1-A-DNA-PK-complex","Irbp"
"Dysbindin 1-A-DNA-PK-complex","Ku80"
"Dysbindin 1-A-DNA-PK-complex","Dysb"
"MSL complex","msl-1"
"NSL complex","sxc"
"NSL complex","nsl1"
"NSL complex","Rcd5"
"NSL complex","dgt1"
"NSL complex","Rcd1"
"MMS19-XPD complex","Xpd"
"MMS19-XPD complex","Mms19"
"MMS19-FAM96B complex","Mms19"
"DISC1-DRD2 complex","Dop2R"
"ABCB1-ANXA2-RACK1-SRC complex","Rack1"
"ING5 (BRPF2, MOZ, MORF) complex","Eaf6"
"ING5 (BRPF3, MOZ, MORF) complex","Eaf6"
"ING5 complex (ING5, JADE2, KAT7, MEAF6)","Eaf6"
"ING5 complex (ING5, JADE3, KAT7, MEAF6)","Eaf6"
"3-Hydroxyacyl CoA dehydrogenase","Mtpalpha"
"3-Hydroxyacyl CoA dehydrogenase","Thiolase"
"ABCG5-ABCG8 complex","Dmel\CG11069"
"MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4-syntrophin complex","Drip"
"KAT2A-Oxoglutarate dehydrogenase complex","E3"
"KAT2A-Oxoglutarate dehydrogenase complex","alpha-KGDHC"
"HEPACAM-MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4 complex","Drip"
"ARNTL-NPAS2 complex","cyc"
"Core clock complex","cyc"
"Core clock complex","Clk"
"ARNTL-HIF1A complex","cyc"
"ARNTL-EPAS1 complex","cyc"
"BCL2-CISD2 complex","Cisd2"
"FEN1-WRN complex","Fen1"
"ETS1-PRX1 complex","Dmel\CG9876"
"GSK3B-HSP90AA1-PKM2 complex","Hsp83"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","Hexim"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","Irbp"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","Ku80"
"SIMPLE-HRS-STAM1 complex","Hrs"
"ANGPTL4-LRP6-SDC2 complex","Sdc"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Bbeta"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Bepsilon"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Bgamma"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Bdelta"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Bbeta"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Bepsilon"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Balpha"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Bgamma"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eIF2Bdelta"
"ERCC1-RPA1-XPA complex","Ercc1"
"ERCC1-RPA1-XPA complex","Xpac"
"ERCC1-RPA1-XPA complex","RpA-70"
"PRT1-RGP1 complex","eIF3b"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","Prosalpha6"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","P32"
"ANP32A-ANP32B-PSMA3-PTMA-SLC25A5 complex","Prosalpha7"
"HIC1-PCL3L-PCR2 complex","Su(z)12"
"CRY1-Core clock complex","cyc"
"CRY1-Core clock complex","Clk"
"ECT2-PARD6A-PRKCQ complex","pbl"
"DAD1-DDOST-RPN1-RPN2 complex","Dad1"
"DAD1-DDOST-RPN1-RPN2 complex","OST"
"DAD1-DDOST-RPN1-RPN2 complex","OstDelta"
"DAD1-DDOST-RPN1-RPN2 complex","Ost48"
"HINT1-TIP60 complex","Dmel\CG2862"
"HINT1-UBC3-RBX1 complex","Dmel\CG2862"
"HINT1-UBC3-RBX1 complex","Roc1a"
"HINT1-SP1 complex","Dmel\CG2862"
"CADM1-DLG1-MPP3-PIK3R1 complex","dlg1"
"AUF1(p45)-ZFP36 complex","sqd"
"HNRNPD(p45)-ZFP36L1 complex","sqd"
"HNRNPD(p45)-Zfp36l3 complex","sqd"
