"complex","gene_name"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","409234"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","LOC102653641"
"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)","409234"
"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)","410565"
"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)","409234"
"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)","410565"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","408691"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","409234"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","410565"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","409234"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","410808"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","412708"
"Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)","409234"
"Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)","410565"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","409234"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","410565"
"Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)","408691"
"Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)","409234"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","408691"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","409234"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","412031"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","410565"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)","408691"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)","409234"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)","412031"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)","410565"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)","409234"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)","412031"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)","410565"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","408691"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","409234"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","410565"
"Ubiquitin E3 ligase (TRAF6, TAB2, MALT1, UEV1A, BCL10)","725958"
"Ubiquitin E3 ligase (TRAF6, TAB2, MALT1, UEV1A, BCL10)","551819"
"Ubiquitin E3 ligase (UBADC1, RNF123)","LOC410136"
"Ubiquitin E3 ligase (UBADC1, RNF123)","411718"
"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)","408691"
"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)","LOC725467"
"Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)","408691"
"Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)","551563"
"ULK1-ATG13-ATG14-PIK3C3 complex","551384"
"ULK1-ATG13-ATG14-PIK3C3 complex","412687"
"ULK1-ATG13-ATG14-PIK3C3 complex","LOC725770"
"ULK1-ATG13-RB1CC1  complex","551384"
"ULK1-ATG13-RB1CC1  complex","LOC408358"
"ULK1-ATG13-RB1CC1-ATG101 complex","551384"
"ULK1-ATG13-RB1CC1-ATG101 complex","LOC408358"
"ULK1-ATG13-RB1CC1-ATG101 complex","LOC726197"
"ULK2-ATG13-RB1CC1 complex","551384"
"ULK2-ATG13-RB1CC1 complex","LOC408358"
"Upf complex (UPF1, UPF2, UPF3a)","LOC409839"
"Upf complex (UPF1, UPF2, UPF3a)","413146"
"Upf complex (UPF1, UPF2, UPF3b)","LOC409839"
"Upf complex (UPF1, UPF2, UPF3b)","413146"
"URI complex (Unconventional prefoldin RPB5 Interactor)","413110"
"URI complex (Unconventional prefoldin RPB5 Interactor)","409234"
"URI complex (Unconventional prefoldin RPB5 Interactor)","412031"
"URI complex (Unconventional prefoldin RPB5 Interactor)","410565"
"URI complex (Unconventional prefoldin RPB5 Interactor)","726085"
"URI complex (Unconventional prefoldin RPB5 Interactor)","726816"
"URI complex (Unconventional prefoldin RPB5 Interactor)","409544"
"USP1-UAF1 complex","409389"
"USP1-UAF1 complex","LOC411121"
"USP22-SAGA complex","411658"
"USP22-SAGA complex","409799"
"USP22-SAGA complex","102656134"
"USP22-SAGA complex","410502"
"UTX-MLL2/3 complex","LOC411600"
"UTX-MLL2/3 complex","413573"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","LOC100578725"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","vha16"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","551093"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","409946"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","724365"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","551198"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","725789"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","725855"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","LOC724446"
"Vacuolar ATPase","LOC411892"
"Vacuolar ATPase","vha16"
"Vacuolar ATPase","551093"
"Vacuolar ATPase","411295"
"Vacuolar ATPase","409946"
"Vacuolar ATPase","LOC552228"
"Vacuolar ATPase","552476"
"Vacuolar ATPase","LOC727630"
"VCP-SELK-DERL1 complex","409377"
"VCP-SELK-DERL1 complex","727262"
"VCP-VIMP-DERL1 complex","409377"
"VCP-VIMP-DERL1 complex","727262"
"VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex","409377"
"VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex","100576667"
"VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex","727262"
"VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex","LOC409281"
"Vigilin-DNA-PK-Ku antigen complex","LOC552680"
"Vigilin-DNA-PK-Ku antigen complex","LOC552750"
"Vigilin-DNA-PK-Ku antigen complex","LOC552548"
"Vigilin-DNA-PK-Ku antigen complex","412111"
"Wave-2 complex","LOC107965288"
"Wave-2 complex","LOC551945"
"WDR20-USP12-UAF1 complex","LOC411121"
"WDR20-USP12-UAF1 complex","411604"
"WDR20-USP46-UAF1 complex","LOC411121"
"WDR20-USP46-UAF1 complex","411604"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","551384"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","LOC408358"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","LOC726197"
"WRN-Ku70-Ku80-PARP1 complex","552095"
"WRN-Ku70-Ku80-PARP1 complex","LOC552680"
"WRN-Ku70-Ku80-PARP1 complex","LOC552750"
"XPA-ERCC1-ERCC4 complex","LOC551316"
"XPA-ERCC1-ERCC4 complex","LOC412240"
"XPA-ERCC1-ERCC4 complex","LOC725405"
"XRCC1-LIG3-PNK-TDP1 complex","LOC100577027"
"XRCC1-LIG3-PNK-TDP1 complex","413086"
"XRCC1-LIG3-PNK-TDP1 complex","LOC552254"
"XRCC1-LIG3-PNK-TDP1 complex","408668"
"XRCC6-XRCC5-WRN complex","LOC552680"
"XRCC6-XRCC5-WRN complex","LOC552750"
